Projeto,Ano,Tipo,Ementa,Situacao,Autor,Codigo_Tipo,Id_Projeto_Camara,Data_Projeto,Tramitacao_Encerrada,Aprovado
1992,2015,Requerimento,"Solicita capina e limpeza na Rua Darcy Vargas, Bairro Ipiranga.",Arquivada,Cido Reis,REQ,,,,
1991,2015,Requerimento,"Solicita capina e limpeza na Rua Licínio Pereira Cortes, Bairro Ipiranga.",Arquivada,Cido Reis,REQ,,,,
1990,2015,Requerimento,Solicita capina e limpeza em todas as Ruas do Bairro Benfica.,Arquivada,Cido Reis,REQ,,,,
1989,2015,Requerimento,"Solicita capina e limpeza na Rua Ana Moreira, Bairro Bela Aurora.",Arquivada,Cido Reis,REQ,,,,
1988,2015,Requerimento,Solicita convocação de Audiência Pública.,Arquivada,Luiz Otávio Fernandes Coelho - Pardal,REQ,,,,
1987,2015,Requerimento,Solicita autorização para ausentar do município de Juiz de Fora para uma viagem a Belo Horizonte.,Arquivada,Dr. Antônio Aguiar,REQ,,,,
1986,2015,Requerimento,"Solicita capina e limpeza, ao longo de toda a Travessa Nelson Silva, Bairro Costa Carvalho.",Arquivada,Luiz Otávio Fernandes Coelho - Pardal,REQ,,,,
1985,2015,Requerimento,"Solicita reparo no asfalto na Rua Américo Luiz, Bairro Manoel Honório.",Arquivada,Luiz Otávio Fernandes Coelho - Pardal,REQ,,,,
1984,2015,Requerimento,"Solicita patrolamento em todas as Ruas do Bairro Bosque Dias Tavares, Loteamento Dias Tavares.",Arquivada,Luiz Otávio Fernandes Coelho - Pardal,REQ,,,,
1983,2015,Requerimento,Solicita capina e limpeza ao longo de toda Rua Pedro Gonçalves do Bairro Bom Pastor.,Arquivada,Luiz Otávio Fernandes Coelho - Pardal,REQ,,,,
1982,2015,Requerimento,"Solicita reparo do asfalto na Rua Nossa Senhora Aparecida, Bairro Nossa Senhora Aparecida.",Arquivada,Luiz Otávio Fernandes Coelho - Pardal,REQ,,,,
1981,2015,Requerimento,"Solicita reparo do asfalto na Rua Nossa Senhora Aparecida, Bairro Nossa Senhora Aparecida.",Arquivada,Luiz Otávio Fernandes Coelho - Pardal,REQ,,,,
1980,2015,Requerimento,"Solicita reparo do asfalto, Rua Antônio Meurer, Bairro Nossa Senhora Aparecida.",Arquivada,Luiz Otávio Fernandes Coelho - Pardal,REQ,,,,
1979,2015,Requerimento,"Solicita reparo do asfalto na Rua Benjamim Megiolaro, Bairro Nossa Senhora Aparecida.",Arquivada,Luiz Otávio Fernandes Coelho - Pardal,REQ,,,,
1978,2015,Requerimento,"Solicita reparo do asfalto na Rua Nossa Senhora Aparecida, Bairro Nossa Senhora Aparecida.",Arquivada,Luiz Otávio Fernandes Coelho - Pardal,REQ,,,,
1977,2015,Requerimento,Solicita poda de árvore em todo o Bairro Manoel Honório.,Arquivada,Luiz Otávio Fernandes Coelho - Pardal,REQ,,,,
1976,2015,Requerimento,Solicita sinalização horizontal e vertical nas vias do Bairro Vila Alpina.,Arquivada,Dr. Fiorilo,REQ,,,,
1975,2015,Requerimento,"Solicita instalação de faixas de pedestre na Rua Almiro Ribeiro de Toledo, Bairro Santa Luzia.",Arquivada,Dr. Fiorilo,REQ,,,,
1974,2015,Requerimento,"Solicita implantação de faixas em diagonal, em vias de grande movimento.",Arquivada,Chico Evangelista,REQ,,,,
1973,2015,Requerimento,"Solicita colocação de carga e descarga na Rua Major Otávio Ferreira, Bairro Parque das Torres.",Arquivada,Chico Evangelista,REQ,,,,
1972,2015,Requerimento,"Solicita que providencie a iluminação e energia da Rua João Olímpio, Bairro Valadares.",Arquivada,João do Joaninho,REQ,,,,
1971,2015,Requerimento,"Solicita capina e limpeza na Rua Célia Marques de Freitas, Bairro Alto dos Passos.",Arquivada,Dr. Antônio Aguiar,REQ,,,,
1970,2015,Requerimento,"Solicita reparo do asfalto, Rua Capitão Bicalho, Bairro Nossa Senhora Aparecida.",Arquivada,Luiz Otávio Fernandes Coelho - Pardal,REQ,,,,
1969,2015,Requerimento,"Solicita reparo do asfalto na Rua Nossa Senhora Aparecida, Bairro Nossa Senhora Aparecida.",Arquivada,Luiz Otávio Fernandes Coelho - Pardal,REQ,,,,
1968,2015,Requerimento,"Solicita reparo do asfalto na Rua Carmela Dutra, bairro Nossa Senhora Aparecida.",Arquivada,Luiz Otávio Fernandes Coelho - Pardal,REQ,,,,
1967,2015,Requerimento,"Solicita reparo do asfalto, Rua Cândido Portinari, Bairro Nossa Senhora Aparecida.",Arquivada,Luiz Otávio Fernandes Coelho - Pardal,REQ,,,,
1966,2015,Requerimento,"Solicita reparo do asfalto, Rua Carmela Dutra, Bairro Nossa Senhora Aparecida.",Arquivada,Luiz Otávio Fernandes Coelho - Pardal,REQ,,,,
1965,2015,Requerimento,"Solicita colocação de grade de proteção no passeio da Escola Municipal Professor Núbia Pereira de Magalhães Gomes, Bairro Santa Cruz.",Arquivada,Dr. Antônio Aguiar,REQ,,,,
1964,2015,Requerimento,"Solicita sinalização horizontal na Rua Dr. Antônio Mourão Guimarães, Bairro Santa Cruz.",Arquivada,Dr. Antônio Aguiar,REQ,,,,
1963,2015,Requerimento,Solicita refazer e recolocar uma placa em homenagem àqueles que ajudaram na recuperação dos jardins da Catedral Metropolitana.,Arquivada,Wanderson Castelar,REQ,,,,
1962,2015,Requerimento,"Solicita iluminação no escadão que liga as Ruas João de Deus e Francisco Fontainha, Bairro Santo Antônio.",Arquivada,Chico Evangelista,REQ,,,,
1961,2015,Requerimento,"Solicita instalação de placas de sinalização proibindo estacionar ônibus e caminhões na Rua José Paulino Sobrinho, Bairro São Judas Tadeu.",Arquivada,André Mariano,REQ,,,,
1960,2015,Requerimento,"Solicita autorização para se ausentar do Município no dia 30 de Junho, e liberação de veículo oficial.",Arquivada,Zé Márcio,REQ,,,,
1959,2015,Requerimento,Câmara Itinerante.,Arquivada,"Ana Rossignoli, André Mariano, Dr. Antônio Aguiar, Cido Reis, Chico Evangelista, Vagner de Oliveira, José Emanuel, Dr. Fiorilo, Zé Márcio, João do Joaninho, Jucelio, Júlio Gasparette, Leo de Oliveira, Luiz Otávio Fernandes Coelho - Pardal, Nilton Militão, Oliveira Tresse, Betão, Rodrigo Mattos, Wanderson Castelar",REQ,,,,
1958,2015,Requerimento,"Solicita trocar tampa da boca de lobo situada na Rua Frizero, Bairro Parque Independência.",Arquivada,Vagner de Oliveira,REQ,,,,
1957,2015,Requerimento,"Solicita trocar tampa da boca de lobo situada na rua Gabriel Gonçalves da Silva, Bairro Parque Independência.",Arquivada,Vagner de Oliveira,REQ,,,,
1956,2015,Requerimento,Solicita que seja adotadas medidas visando melhorias no Posto de Saúde de Sarandira.,Arquivada,Oliveira Tresse,REQ,,,,
1955,2015,Requerimento,"Solicita para que a linha 441 faça o mesmo itinerário da linha 442, Bairro Santo Antonio.",Arquivada,Oliveira Tresse,REQ,,,,
1954,2015,Requerimento,"Solicita placa de proibido estacionar, na Rua Luiz Fellet, Bairro Santo Antônio.",Arquivada,Oliveira Tresse,REQ,,,,
1953,2015,Requerimento,"Solicita estudo para colocação de redutor de velocidade na Rua Pedro Paulo Vieira, Bairro Bom Jardim.",Arquivada,Oliveira Tresse,REQ,,,,
1952,2015,Requerimento,"Solicita instalação de semáforo e sinalização de trânsito na travessia da Rua Luiz Fávero, Bairro Linhares.",Arquivada,Oliveira Tresse,REQ,,,,
1951,2015,Requerimento,"Solicita limpeza de bueiro na Rua Luiz Fávero, Bairro bom Jardim.",Arquivada,Oliveira Tresse,REQ,,,,
1950,2015,Requerimento,"Solicita capina e limpeza em toda extensão da estrada da Remonta, Bairro Barbosa Lage.",Arquivada,Nilton Militão,REQ,,,,
1949,2015,Requerimento,"Solicita que a placa de sinalização da área azul destinada a Idosos, localizada à Rua Halfeld, seja colocada no inicio da referida rua.",Arquivada,Ana Rossignoli,REQ,,,,
1948,2015,Requerimento,"Solicita Audiência Pública para discutirmos a situação do Termo de Compromisso firmado entre o Município e a Empresa Camilo dos Santos, visando a implantação da referida empresa no bairro Santo Agostinho, localizado na Zona Norte da cidade.",Arquivada,Nilton Militão,REQ,,,,
1947,2015,Requerimento,"Solicita limpeza de todas a Rua Maria Florice dos Santos, Bairro Três Moinhos.",Arquivada,Ana Rossignoli,REQ,,,,
1946,2015,Requerimento,"Solicita reforma do escadão no final da Rua Maria Florice dos Santos, Bairro Três Moinhos.",Arquivada,Ana Rossignoli,REQ,,,,
1945,2015,Requerimento,"Solicita a reforma do escadão da Rua Maria Florice dos Santos, Bairro Três Moinhos.",Arquivada,Ana Rossignoli,REQ,,,,
1944,2015,Requerimento,Solicita verificar e ampliar os horários dos ônibus da linha 748.,Arquivada,Nilton Militão,REQ,,,,
1943,2015,Requerimento,"Solicita colocação de iluminação no escadão que liga as Ruas Geraldo de Almeida com Agostinho Brolhato, Bairro Benfica.",Arquivada,Nilton Militão,REQ,,,,
1942,2015,Requerimento,"Solicita jogar escórias e patrolar a Rua Jovelina Maria Franco, Bairro Ponte Preta.",Arquivada,Nilton Militão,REQ,,,,
1941,2015,Requerimento,"Solicita capina e limpeza em toda extensão da Rua Agostinho Brolhato, no Bairro Benfica.",Arquivada,Nilton Militão,REQ,,,,
1940,2015,Requerimento,"Solicita operação tapa buracos em toda extensão da Rua Agostinho Brolhato, Bairro Benfica.",Arquivada,Nilton Militão,REQ,,,,
1939,2015,Requerimento,"Solicita colocação de semáforos na Avenida Doutor Simeão de Faria, Bairro Santa Cruz.",Arquivada,Nilton Militão,REQ,,,,
1938,2015,Requerimento,"Solicita revitalização da Boca de Lobo, Rua Manoel Diniz da Silva, Bairro Francisco Bernardino.",Arquivada,Luiz Otávio Fernandes Coelho - Pardal,REQ,,,,
1937,2015,Requerimento,"Solicita reparo do passeio Av. Getúlio vargas, Bairro Centro.",Arquivada,Luiz Otávio Fernandes Coelho - Pardal,REQ,,,,
1936,2015,Requerimento,"Solicita revitalização da Boca de Lobo, na Av. Getúlio Vargas, Bairro Centro.",Arquivada,Luiz Otávio Fernandes Coelho - Pardal,REQ,,,,
1935,2015,Requerimento,"Solicita reparo do asfalto, Rua Antonio Meurer, Bairro Nossa Senhora Aparecida.",Arquivada,Luiz Otávio Fernandes Coelho - Pardal,REQ,,,,
1934,2015,Requerimento,"Solicita reparo do asfalto na Rua Antonio Meurer, Bairro Nossa Senhora Aparecida.",Arquivada,Luiz Otávio Fernandes Coelho - Pardal,REQ,,,,
1933,2015,Requerimento,"Solicita reparo do asfalto na Rua Tarcísio, Bairro Nossa Senhora Aparecida.",Arquivada,Luiz Otávio Fernandes Coelho - Pardal,REQ,,,,
1932,2015,Requerimento,"Solicita reparo do asfalto, Rua Tarcisio , Bairro Nossa Senhora Aparecida.",Arquivada,Luiz Otávio Fernandes Coelho - Pardal,REQ,,,,
1931,2015,Requerimento,"Solicita reparo do asfalto na Rua Luiz Creozol, Bairro Nossa Senhora Aparecida.",Arquivada,Luiz Otávio Fernandes Coelho - Pardal,REQ,,,,
1930,2015,Requerimento,Solicita capina e limpeza ao longo da Rua Pedro Gonçalves do Bairro Bom Pastor.,Arquivada,Luiz Otávio Fernandes Coelho - Pardal,REQ,,,,
1929,2015,Requerimento,"Solicita reparo do asfalto na Rua Luiz Creozol, Bairro Nossa Senhora Aparecida.",Arquivada,Luiz Otávio Fernandes Coelho - Pardal,REQ,,,,
1928,2015,Requerimento,"Solicita implantação de semáforo para pedestres, Av. Dr. Deusdedith Salgado, Bairro Teixeiras.",Arquivada,Zé Márcio,REQ,,,,
1927,2015,Requerimento,"Solicita limpeza e capina da Av. Pantaleone Arcuri, em toda sua extensão.",Arquivada,Zé Márcio,REQ,,,,
1926,2015,Requerimento,"Solicita implantação de redes de águas pluviais, Rua Nair Mendes Nunes, Bairro Granjas Triunfo.",Arquivada,Zé Márcio,REQ,,,,
1925,2015,Requerimento,"Solicita implantação de placas de sinalização de carga e descarga, Rua Professor Francisca Lopes, Bairro Eldorado.",Arquivada,Zé Márcio,REQ,,,,
1924,2015,Requerimento,"Solicita limpeza de boca de lobo entupida, Rua Moura Valente, Bairro Industrial.",Arquivada,Zé Márcio,REQ,,,,
1923,2015,Requerimento,"Solicita reconstrução de uma boca de lobo, na Rua Professora Noemia Mendonça, Bairro Bela Aurora.",Arquivada,Zé Márcio,REQ,,,,
1922,2015,Requerimento,"Solicita limpeza de boca de lobo entupida, Av. Brasil, Bairro Industrial.",Arquivada,Zé Márcio,REQ,,,,
1921,2015,Requerimento,"Solicita instalação de tampa de bueiro na Rua Custodio Furtado de Souza, Bairro Teixeiras",Arquivada,Zé Márcio,REQ,,,,
1920,2015,Requerimento,"Solicita poda de árvores da Av. Dr. Deusdedith Salgado, trevo do posto Policial até o Parque da Lajinha.",Arquivada,Zé Márcio,REQ,,,,
1919,2015,Requerimento,"Solicita troca de iluminação ao longo da Av. Pantaleone Arcuri, Bairro Teixeiras.",Arquivada,Zé Márcio,REQ,,,,
1918,2015,Requerimento,"Solicita instalação de boca de lobo na Rua João Moreira da Rocha, Bairro Teixeiras.",Arquivada,Zé Márcio,REQ,,,,
1917,2015,Requerimento,"Solicita recapeamento asfáltico, Rua Jesus Raimundo, Bairro Teixeiras.",Arquivada,Zé Márcio,REQ,,,,
1916,2015,Requerimento,"Solicita restauração do calçamento da Praça Dr. Dirceu de Andrade, Bairro Teixeiras.",Arquivada,Zé Márcio,REQ,,,,
1915,2015,Requerimento,"Solicita limpeza da boca de lobo entupida, Av. Brasil, Bairro Industrial.",Arquivada,Zé Márcio,REQ,,,,
1914,2015,Requerimento,"Solicita limpeza de bocas de lobo na Rua Eliza de Araujo Braga, Bairro Industrial.",Arquivada,Zé Márcio,REQ,,,,
1913,2015,Requerimento,"Solicita capina e limpeza no Córrego Jardim Cachoeira, bairro Carlos Chagas.",Arquivada,José Emanuel,REQ,,,,
1912,2015,Requerimento,"Solicita poda de árvore na Rua Vitorino Braga, Bairro Vitorino Braga.",Arquivada,José Emanuel,REQ,,,,
1911,2015,Requerimento,"Solicita implantação de grade de proteção na boca de lobo , na Rua Otávio Pereira Torres, Bairro Bonfim.",Arquivada,Leo de Oliveira,REQ,,,,
1910,2015,Requerimento,"Solicita retirada de entulho e lixo da Rua Roberto Campos de Andrade, Bairro Aeroporto.",Arquivada,Dr. Fiorilo,REQ,,,,
1909,2015,Requerimento,Solicita que notifique o proprietário do terreno localizado na Rua B do Bairro Santa Amélia.,Arquivada,Chico Evangelista,REQ,,,,
1908,2015,Requerimento,Câmara Itinerante.,Arquivada,"Ana Rossignoli, André Mariano, Dr. Antônio Aguiar, Cido Reis, Chico Evangelista, Vagner de Oliveira, José Emanuel, Dr. Fiorilo, Zé Márcio, João do Joaninho, Jucelio, Júlio Gasparette, Leo de Oliveira, Luiz Otávio Fernandes Coelho - Pardal, Nilton Militão, Oliveira Tresse, Betão, Rodrigo Mattos, Wanderson Castelar",REQ,,,,
1907,2015,Requerimento,"Solicita colocação de placas proibindo o bota fora irregular, Rua Joaquim Gonçalves Ledo, Bairro Vila Alpina.",Arquivada,Betão,REQ,,,,
1906,2015,Requerimento,"Solicita limpeza do bota fora irregular ao final da Rua Joaquim Gonçalves Ledo, Bairro Vila Alpina.",Arquivada,Betão,REQ,,,,
1905,2015,Requerimento,"Solicita pintura de faixa continua para sinalização de via, Rua Carneiro da Silva, Bairro Vila Ozanan.",Arquivada,Oliveira Tresse,REQ,,,,
1903,2015,Requerimento,"Solicita pintura de faixa continua para sinalização de via, Rua Valentim Dilly, Bairro Vila Ozanan.",Arquivada,Oliveira Tresse,REQ,,,,
1902,2015,Requerimento,"Solicita placas de proibido parar e estacionar, na Rua Luiz Fellet, Bairro Bom Jardim.",Arquivada,Oliveira Tresse,REQ,,,,
1901,2015,Requerimento,Solicita instalação de bocas de lobo na Rua Fideleino Esteves dos Reis no Bairro Teixeiras.,Arquivada,Júlio Gasparette,REQ,,,,
1900,2015,Requerimento,Solicita capina e limpeza na Rua Professor Francisco Bedendo no Bairro Teixeiras.,Arquivada,Júlio Gasparette,REQ,,,,
1898,2015,Requerimento,"Solicita capina e limpeza, Rua Fideleino Esteves dos Reis, Bairro Teixeiras.",Arquivada,Júlio Gasparette,REQ,,,,
1897,2015,Requerimento,"Solicita capina e limpeza na Rua Santa Maria Goretti, Bairro Teixeiras.",Arquivada,Júlio Gasparette,REQ,,,,
1895,2015,Requerimento,Solicita limpeza de bocas de lobo na Rua Santa Maria Goretti no Bairro Teixeiras.,Arquivada,Júlio Gasparette,REQ,,,,
1894,2015,Requerimento,"Solicita nivelamento da pista asfáltica na Rua Santa Maria Goretti, Bairro Teixeiras.",Arquivada,Júlio Gasparette,REQ,,,,
1893,2015,Requerimento,Solicita poda de arvores na Rua Professor Francisco Bedendo no Bairro Teixeiras.,Arquivada,Júlio Gasparette,REQ,,,,
1892,2015,Requerimento,Solicita retirada de veículos abandonados na Rua Francisco Bedendo no Bairro Teixeiras.,Arquivada,Júlio Gasparette,REQ,,,,
1891,2015,Requerimento,"Solicita instalação de bocas de lobo na Rua Professor Francisco Bedendo, Bairro Teixeiras.",Arquivada,Júlio Gasparette,REQ,,,,
1890,2015,Requerimento,"Solicita substituição de luminárias queimadas, na Rua Professor Francisco Bedendo no Bairro Teixeiras.",Arquivada,Júlio Gasparette,REQ,,,,
1889,2015,Requerimento,Solicita redutor de velocidade e sinalização para travessia de pedestres na Av. JK.,Arquivada,Dr. Fiorilo,REQ,,,,
1888,2015,Requerimento,"Solicita fiscalização na Rua Belo Horizonte, entre as Ruas Olegário Maciel e Padre Anchieta, Bairro Paineiras.",Arquivada,Dr. Fiorilo,REQ,,,,
1887,2015,Requerimento,"Solicita afastamento de um poste de iluminação pública na Rua Pe. Geraldo Pelzers, Bairro Santa Luzia.",Arquivada,Dr. Fiorilo,REQ,,,,
1886,2015,Requerimento,"Solicita a manutenção dos jardins e cantoneiras situado em toda extensão da Rua B, Bairro Santa Amélia.",Arquivada,Chico Evangelista,REQ,,,,
1885,2015,Requerimento,Solicita possibilidade de mais uma equipe de médico de família para UAP's do Joquei Clube II.,Arquivada,Chico Evangelista,REQ,,,,
1884,2015,Requerimento,Solicita implantação de mais uma linha/ônibus que atenda o Bairro Santa Amélia.,Arquivada,Chico Evangelista,REQ,,,,
1883,2015,Requerimento,Solicita capina e limpeza em todas as ruas do Bairro Amélia.,Arquivada,Chico Evangelista,REQ,,,,
1882,2015,Requerimento,Solicita operação tapa buraco em todas as ruas do Bairro Joquei Clube II.,Arquivada,Chico Evangelista,REQ,,,,
1881,2015,Requerimento,"Solicita limpeza e retirada de entulho na Rua B, Bairro Santa Amélia.",Arquivada,Chico Evangelista,REQ,,,,
1880,2015,Requerimento,Solicita que verifique o uso de uniformes e crachás pelos agentes comunitários de saúde que atendem ao Bairro Santa Amélia.,Arquivada,Chico Evangelista,REQ,,,,
1879,2015,Requerimento,"Solicita capina e limpeza na Escola Estadual Presidente Costa e Silva, Bairro Benfica.",Arquivada,Cido Reis,REQ,,,,
1878,2015,Requerimento,"Solicita redutor de velocidade na Rua Francisco Jorge de Oliveira, Bairro Jardim dos Alfineiros.",Arquivada,Cido Reis,REQ,,,,
1877,2015,Requerimento,"Solicita equipamentos de atividades físicas na Rua Padre Acácio Duarte, na Praça do Bairro Jardim Esperança.",Arquivada,Ana Rossignoli,REQ,,,,
1876,2015,Requerimento,Solicita capina e limpeza de todas as Ruas do Bairro Santa Rita.,Arquivada,Ana Rossignoli,REQ,,,,
1875,2015,Requerimento,Solicita capina e limpeza de todas as ruas do Bairro Bonfim.,Arquivada,Ana Rossignoli,REQ,,,,
1874,2015,Requerimento,Solicita modificar o itinerário da linha Caeté 304.,Arquivada,Jucelio,REQ,,,,
1873,2015,Requerimento,Solicita alteração de data da Reunião da Executiva Estadual do partido PPS do dia 18 de julho de 2015 para o dia 25 de julho de 2015.,Arquivada,Cido Reis,REQ,,,,
1872,2015,Requerimento,"Solicita capina e limpeza na rua Carlos Sampaio, bairro Bom Pastor",Arquivada,Luiz Otávio Fernandes Coelho - Pardal,REQ,,,,
1871,2015,Requerimento,"Solicita reparo no asfalto da rua Carmela Dutra, bairro N.S. Aparecida",Arquivada,Luiz Otávio Fernandes Coelho - Pardal,REQ,,,,
1870,2015,Requerimento,"solicita reparo no asfalto da rua Alarico de Freitas, bairro São Tarcisio",Arquivada,Luiz Otávio Fernandes Coelho - Pardal,REQ,,,,
1869,2015,Requerimento,"Solicita reparo no asfalto da rua Cândido Portinari, bairro N.S. Aparecida",Arquivada,Luiz Otávio Fernandes Coelho - Pardal,REQ,,,,
1868,2015,Requerimento,"Solicita poda de árvore na rua Antônio Silva, bairro Barbosa Lage",Arquivada,Luiz Otávio Fernandes Coelho - Pardal,REQ,,,,
1867,2015,Requerimento,"Solicita o recapeamento asfaltico na Rua Fidelcino Esteves dos Reis, bairro Teixeiras",Arquivada,Júlio Gasparette,REQ,,,,
1866,2015,Requerimento,Solicita a capina e limpeza na travessa José Gamonal no bairro Granjas Bethania,Arquivada,Júlio Gasparette,REQ,,,,
1865,2015,Requerimento,Solicita a complementação de asfalto na rua C no bairro Sagrado Coração,Arquivada,Júlio Gasparette,REQ,,,,
1864,2015,Requerimento,"Solicita a instalação de boca de lobo na rua C, bairro Sagrado Coração",Arquivada,Júlio Gasparette,REQ,,,,
1863,2015,Requerimento,Solicita a capina e limpeza na rua C do bairro Sagrado Coração,Arquivada,Júlio Gasparette,REQ,,,,
1862,2015,Requerimento,Solicita a poda de árvore na rua Sérgio Alvim Albuquerque no bairro Sagrado Coração,Arquivada,Júlio Gasparette,REQ,,,,
1861,2015,Requerimento,"Solicita a capina e limpeza na rua Sérgio Alvim Albuquerque, bairro Sagrado Coração",Arquivada,Júlio Gasparette,REQ,,,,
1860,2015,Requerimento,"Solicita a substituição de luminária queimada nos postes de energia eletrica, na rua Sergio Alvim Albuquerque, bairro Sagrado Coração",Arquivada,Júlio Gasparette,REQ,,,,
1859,2015,Requerimento,Solicita capina e limpeza na Av. Deudedith Salgado no bairro Teixeiras,Arquivada,Júlio Gasparette,REQ,,,,
1858,2015,Requerimento,"Solicita a poda de árvore na Av. Deudedith Salgado, bairro Teixeiras",Arquivada,Júlio Gasparette,REQ,,,,
1857,2015,Requerimento,Solicita a instalação de bocas de lobo na Avenida Deusdedith Salgado Bairro Teixeiras,Arquivada,Júlio Gasparette,REQ,,,,
1856,2015,Requerimento,Solicita melhoria no sistema de captação de águas pluviais,Arquivada,Júlio Gasparette,REQ,,,,
1855,2015,Requerimento,Solicita a capina e limpeza na rua Geraldo Cardoso de Mello,Arquivada,Júlio Gasparette,REQ,,,,
1854,2015,Requerimento,Solicita poda de árvore na rua Geraldo Cardoso de Mello no bairro Sagrado Coração.,Arquivada,Júlio Gasparette,REQ,,,,
1853,2015,Requerimento,Solicita limpeza de boca de lobo na rua Antônio Francisco Lisboa bairro Sagrado Coração,Arquivada,Júlio Gasparette,REQ,,,,
1852,2015,Requerimento,Solicita a substituição de luminária queimada nos poste da rua Antônio Francisco Lisboa no bairro Sagrado Coração,Arquivada,Júlio Gasparette,REQ,,,,
1851,2015,Requerimento,Solicita nivelamento asfaltico na rua Antônio Francisco Lisboa no bairro Sagrado Coração,Arquivada,Júlio Gasparette,REQ,,,,
1850,2015,Requerimento,Solicita a melhoria no sistema de captação de águas pluviais,Arquivada,Júlio Gasparette,REQ,,,,
1849,2015,Requerimento,Solicita a poda de árvore na rua Antônio Francisco Lisboa bairro Sagrado Coração de Jesus,Arquivada,Júlio Gasparette,REQ,,,,
1848,2015,Requerimento,"Solicita a capina e limpeza na rua Antônio Francisco Lisboa, bairro Sagrado Coração de Jesus",Arquivada,Júlio Gasparette,REQ,,,,
1847,2015,Requerimento,Solicita junto a Prefeitura Municipal atender Pedido de Informação nº 0019,Arquivada,Dr. Fiorilo,REQ,,,,
1846,2015,Requerimento,"Solicita a verificação de bocas de lobo na rua Maria Delage e rua Tenente Paulo Maria Delage, bairro Borboleta",Arquivada,Dr. Fiorilo,REQ,,,,
1845,2015,Requerimento,"Solicita tapa buraco na Rua Nossa Senhora do Líbano, Bairro Grajaú.",Arquivada,Cido Reis,REQ,,,,
1844,2015,Requerimento,"Solicita capina e limpeza da Praça Santa Rita, Bairro Paula Lima.",Arquivada,Cido Reis,REQ,,,,
1843,2015,Requerimento,Solicita manutenção dos brinquedos da Praça Santa Rita Localizada no Bairro Paula Lima.,Arquivada,Cido Reis,REQ,,,,
1842,2015,Requerimento,Solicita arrumar a estrada que liga o Distrito de Sarandira a Caeté.,Arquivada,Vagner de Oliveira,REQ,,,,
1840,2015,Requerimento,"Solicita Audiência Pública para ""Discutir a Redução da Maioridade Penal"".",Arquivada,Betão,REQ,,,,
1839,2015,Requerimento,Solicita capina e limpeza de todas as Ruas do Bairro Jardim Esperança.,Arquivada,Ana Rossignoli,REQ,,,,
1838,2015,Requerimento,"Solicita limpeza do córrego na Rua João Pires de Almeida, Bairro Jardim Esperança.",Arquivada,Ana Rossignoli,REQ,,,,
1837,2015,Requerimento,"Solicita poda de árvore de toda a Rua Padre Acácio Duarte, Bairro Jardim Esperança.",Arquivada,Ana Rossignoli,REQ,,,,
1836,2015,Requerimento,"Solicita sinalização Horizontal na Av. Dr. Simeão de Farias, Bairro São Francisco de Paula.",Arquivada,Nilton Militão,REQ,,,,
1835,2015,Requerimento,"Solicita sinalização horizontal, AV. Dr. Simeão de Farias, São Judas Tadeu.",Arquivada,Nilton Militão,REQ,,,,
1834,2015,Requerimento,"Solicita sinalização horizontal na Av. DR. Simeão de Farias, Bairro Santa Cruz.",Arquivada,Nilton Militão,REQ,,,,
1833,2015,Requerimento,"Solicita sinalização vertical na Av. Simeão de Farias, Bairro Santa Cruz.",Arquivada,Nilton Militão,REQ,,,,
1831,2015,Requerimento,"Solicita sinalização horizontal na Av. Dr. Simeão de Farias, Bairro Santa Cruz.",Arquivada,Nilton Militão,REQ,,,,
1830,2015,Requerimento,Solicita que cumpra o horário de atendimento do posto de saúde do Bairro Torreões.,Arquivada,Leo de Oliveira,REQ,,,,
1829,2015,Requerimento,"Solicita restauração da boca de lobo, na AV Brasil, Bairro Santa Teresinha.",Arquivada,Leo de Oliveira,REQ,,,,
1828,2015,Requerimento,"Solicita rotatória, na Rua Ewaldo Loures Coelho, Bairro Vila Montanhesa.",Arquivada,Leo de Oliveira,REQ,,,,
1827,2015,Requerimento,"Solicita operação tapa buracos na Rua Maria de Lurdes, Bairro Vila Montanhesa.",Arquivada,Leo de Oliveira,REQ,,,,
1826,2015,Requerimento,"Solicita reparos na calçada e meio-fio na Rua Felipe José, Bairro Jardim Natal.",Arquivada,Wanderson Castelar,REQ,,,,
1825,2015,Requerimento,"Solicita asfaltamento da Rua das Violetas, Bairro Novo Horizonte.",Arquivada,Vagner de Oliveira,REQ,,,,
1823,2015,Requerimento,Solicita autorização a utilização do Plenário no dia 2 de Julho de 2015.,Arquivada,Jucelio,REQ,,,,
1822,2015,Requerimento,"Solicita possibilidade de mudança do ponto do ônibus na Rua Sofia Rafhael Zacarias, Bairro Parque Guarani.",Arquivada,Júlio Gasparette,REQ,,,,
1821,2015,Requerimento,"Solicita estudo para verificar possibilidade de mudança do ponto de ônibus na Rua Sofia Rafhael Zacarias, Bairro Parque Guarani.",Arquivada,Júlio Gasparette,REQ,,,,
1820,2015,Requerimento,"Solicita reparo em um poste de energia elértrica que esta caindo, na Rua Carolina de Assis, Bairro Manoel Honório.",Arquivada,Júlio Gasparette,REQ,,,,
1819,2015,Requerimento,Solicita melhoria no sistema de captação de águas pluviais na Rua Marly Mendes Alves no Bairro Teixeiras.,Arquivada,Júlio Gasparette,REQ,,,,
1818,2015,Requerimento,Solicita poda de árvores na Rua Marly Mendes Alves no bairro Teixeiras.,Arquivada,Júlio Gasparette,REQ,,,,
