id_projeto_camara,nome_autor
47289, Zé Márcio
47289, Júlio Gasparette
47289, Luiz Otávio Fernandes Coelho - Pardal
47289, Noraldino Júnior
47289, Oliveira Tresse
47289, Betão
47289, Rodrigo Mattos
47184,Betão
47183,Betão
47182,Betão
47181,Noraldino Júnior
47180,Betão
47128,Oliveira Tresse
47127,Oliveira Tresse
47126,Oliveira Tresse
47834,Jucelio
47833,Jucelio
47831,Jucelio
47489,Dr. Fiorilo
47488,Dr. Fiorilo
47483,Dr. Fiorilo
47482,Dr. Fiorilo
47481,Dr. Fiorilo
47480,Dr. Fiorilo
47479,Dr. Fiorilo
47478,Dr. Fiorilo
46938,Chico Evangelista
46937,Chico Evangelista
46936,Chico Evangelista
46933,Chico Evangelista
46932,Chico Evangelista
46931,Chico Evangelista
46929,Chico Evangelista
47350,Júlio Gasparette
47349,Júlio Gasparette
47348,Júlio Gasparette
47347,Júlio Gasparette
47346,Júlio Gasparette
47345,Júlio Gasparette
47344,Júlio Gasparette
47340,Júlio Gasparette
47288,Ana Rossignoli
47288, André Mariano
47288, Dr. Antônio Aguiar
47288, Cido Reis
47288, Chico Evangelista
47288, Vagner de Oliveira
47288, Isauro Calais
47288, Dr. Fiorilo
47288, Zé Márcio
47288, João do Joaninho
47288, Jucelio
47288, Júlio Gasparette
47288, Luiz Otávio Fernandes Coelho - Pardal
47288, Nilton Militão
47288, Noraldino Júnior
47288, Oliveira Tresse
47288, Betão
47288, Rodrigo Mattos
47288, Wanderson Castelar
46889,Chico Evangelista
49138,Noraldino Júnior
49137,Noraldino Júnior
49136,Noraldino Júnior
49135,Noraldino Júnior
49134,Noraldino Júnior
49133,Noraldino Júnior
49132,Noraldino Júnior
49131,Noraldino Júnior
49130,Noraldino Júnior
49129,Noraldino Júnior
49128,Noraldino Júnior
49127,Noraldino Júnior
47123,Zé Márcio
47122,Zé Márcio
47121,Zé Márcio
46885,Ana Rossignoli
46883,Dr. Antônio Aguiar
47383,Júlio Gasparette
47382,Júlio Gasparette
47380,Júlio Gasparette
47378,Júlio Gasparette
47376,Júlio Gasparette
47374,Júlio Gasparette
47372,Júlio Gasparette
47371,Júlio Gasparette
47369,Júlio Gasparette
47367,Júlio Gasparette
47365,Júlio Gasparette
47363,Júlio Gasparette
47360,Júlio Gasparette
47357,Júlio Gasparette
47355,Júlio Gasparette
47353,Júlio Gasparette
47351,Júlio Gasparette
47272,Cido Reis
47271,Cido Reis
47270,Cido Reis
47269,Cido Reis
47268,Cido Reis
47267,Cido Reis
47266,Cido Reis
47265,Cido Reis
47260,Cido Reis
47258,Cido Reis
47257,Cido Reis
47256,Cido Reis
47255,Cido Reis
47253,Cido Reis
47252,Cido Reis
46908,Ana Rossignoli
46907,Ana Rossignoli
46902,Ana Rossignoli
46901,Ana Rossignoli
46900,Ana Rossignoli
49222,Ana Rossignoli
46898,Ana Rossignoli
47339,Júlio Gasparette
47338,Júlio Gasparette
47337,Júlio Gasparette
47336,Júlio Gasparette
47335,Júlio Gasparette
47332,Júlio Gasparette
47330,Júlio Gasparette
47327,Júlio Gasparette
47326,Júlio Gasparette
47324,Júlio Gasparette
48805,Noraldino Júnior
48804,Noraldino Júnior
48803,Noraldino Júnior
48802,Noraldino Júnior
48801,Noraldino Júnior
48789,Noraldino Júnior
48787,Noraldino Júnior
48785,Noraldino Júnior
48783,Noraldino Júnior
48781,Noraldino Júnior
48779,Noraldino Júnior
48778,Noraldino Júnior
48775,Noraldino Júnior
48774,Noraldino Júnior
48772,Noraldino Júnior
48770,Noraldino Júnior
48768,Noraldino Júnior
48766,Noraldino Júnior
47837,Jucelio
47836,Jucelio
47835,Jucelio
47047,Chico Evangelista
47318,Júlio Gasparette
47312,Júlio Gasparette
47308,Júlio Gasparette
47306,Júlio Gasparette
47304,Júlio Gasparette
47302,Júlio Gasparette
47301,Júlio Gasparette
47300,Júlio Gasparette
47299,Júlio Gasparette
47298,Júlio Gasparette
46879,Noraldino Júnior
46881,Noraldino Júnior
46878,Noraldino Júnior
46877,Noraldino Júnior
46876,Noraldino Júnior
46875,Noraldino Júnior
46874,Noraldino Júnior
46873,Noraldino Júnior
46872,Noraldino Júnior
46871,Noraldino Júnior
46870,Noraldino Júnior
46869,Noraldino Júnior
46868,Noraldino Júnior
46867,Noraldino Júnior
46866,Noraldino Júnior
46865,Noraldino Júnior
46864,Noraldino Júnior
47173,Luiz Otávio Fernandes Coelho - Pardal
47172,Luiz Otávio Fernandes Coelho - Pardal
47171,Luiz Otávio Fernandes Coelho - Pardal
47170,Luiz Otávio Fernandes Coelho - Pardal
47397,Dr. Fiorilo
47396,Dr. Fiorilo
47395,Dr. Fiorilo
47394,Dr. Fiorilo
47393,Dr. Fiorilo
47392,Dr. Fiorilo
47048,Chico Evangelista
46894,Chico Evangelista
46893,Chico Evangelista
46891,Jucelio
46858,Vagner de Oliveira
49223,Vagner de Oliveira
46855,Vagner de Oliveira
49076,Noraldino Júnior
49075,Noraldino Júnior
49074,Noraldino Júnior
49073,Noraldino Júnior
49072,Noraldino Júnior
49071,Noraldino Júnior
49070,Noraldino Júnior
49069,Noraldino Júnior
49068,Noraldino Júnior
49067,Noraldino Júnior
49066,Noraldino Júnior
48862,Noraldino Júnior
48861,Noraldino Júnior
48860,Noraldino Júnior
48859,Noraldino Júnior
48858,Noraldino Júnior
48857,Noraldino Júnior
48841,Noraldino Júnior
46942,Oliveira Tresse
46941,Oliveira Tresse
46940,Oliveira Tresse
47420,Dr. Fiorilo
47419,Dr. Fiorilo
47401,Dr. Fiorilo
47400,Dr. Fiorilo
47399,Dr. Fiorilo
47398,Dr. Fiorilo
46863,Jucelio
46859,Jucelio
47169,Luiz Otávio Fernandes Coelho - Pardal
47168,Luiz Otávio Fernandes Coelho - Pardal
47167,Luiz Otávio Fernandes Coelho - Pardal
47166,Luiz Otávio Fernandes Coelho - Pardal
47165,Luiz Otávio Fernandes Coelho - Pardal
47164,Luiz Otávio Fernandes Coelho - Pardal
47163,Luiz Otávio Fernandes Coelho - Pardal
47251,Cido Reis
47250,Cido Reis
47249,Cido Reis
47248,Cido Reis
47247,Cido Reis
47245,Cido Reis
47143,André Mariano
47142,André Mariano
47141,André Mariano
47125,Ana Rossignoli
47124,Ana Rossignoli
47120,Zé Márcio
47119,Dr. Antônio Aguiar
47130,Rodrigo Mattos
47129,Rodrigo Mattos
49109,Noraldino Júnior
49107,Noraldino Júnior
49106,Noraldino Júnior
49105,Noraldino Júnior
49104,Noraldino Júnior
49103,Noraldino Júnior
49102,Noraldino Júnior
49101,Noraldino Júnior
49100,Noraldino Júnior
49087,Noraldino Júnior
49086,Noraldino Júnior
49085,Noraldino Júnior
49084,Noraldino Júnior
49083,Noraldino Júnior
49082,Noraldino Júnior
49081,Noraldino Júnior
49080,Noraldino Júnior
49079,Noraldino Júnior
49078,Noraldino Júnior
49077,Noraldino Júnior
47447,Dr. Fiorilo
47446,Dr. Fiorilo
47445,Dr. Fiorilo
47444,Dr. Fiorilo
47443,Dr. Fiorilo
47442,Dr. Fiorilo
47441,Dr. Fiorilo
47440,Dr. Fiorilo
47439,Dr. Fiorilo
47162,Luiz Otávio Fernandes Coelho - Pardal
47161,Luiz Otávio Fernandes Coelho - Pardal
47160,Luiz Otávio Fernandes Coelho - Pardal
47159,Luiz Otávio Fernandes Coelho - Pardal
47158,Luiz Otávio Fernandes Coelho - Pardal
47157,Luiz Otávio Fernandes Coelho - Pardal
47156,Luiz Otávio Fernandes Coelho - Pardal
47155,Luiz Otávio Fernandes Coelho - Pardal
47154,Luiz Otávio Fernandes Coelho - Pardal
47054,Chico Evangelista
47053,Chico Evangelista
47052,Chico Evangelista
47051,Chico Evangelista
47241,Cido Reis
47239,Cido Reis
47237,Cido Reis
47236,Cido Reis
47234,Cido Reis
47232,Cido Reis
47231,Cido Reis
47230,Cido Reis
47229,Cido Reis
47228,Cido Reis
47227,Cido Reis
47226,Cido Reis
47225,Cido Reis
47224,Cido Reis
47223,Cido Reis
47222,Cido Reis
47221,Cido Reis
47101,Dr. Antônio Aguiar
47100,Dr. Antônio Aguiar
47099,Dr. Antônio Aguiar
47098,Dr. Antônio Aguiar
47097,Dr. Antônio Aguiar
47096,Dr. Antônio Aguiar
47095,Dr. Antônio Aguiar
47088,Dr. Antônio Aguiar
47075,Dr. Antônio Aguiar
47074,Chico Evangelista
46828,Zé Márcio
47297,Júlio Gasparette
47296,Júlio Gasparette
47295,Júlio Gasparette
47294,Júlio Gasparette
47293,Júlio Gasparette
47292,Júlio Gasparette
47291,Júlio Gasparette
47290,Júlio Gasparette
48840,Noraldino Júnior
48839,Noraldino Júnior
48838,Noraldino Júnior
48837,Noraldino Júnior
48836,Noraldino Júnior
48835,Noraldino Júnior
48834,Noraldino Júnior
48833,Noraldino Júnior
48832,Noraldino Júnior
48824,Noraldino Júnior
48823,Noraldino Júnior
48821,Noraldino Júnior
48819,Noraldino Júnior
48817,Noraldino Júnior
47153,Luiz Otávio Fernandes Coelho - Pardal
47152,Luiz Otávio Fernandes Coelho - Pardal
47151,Luiz Otávio Fernandes Coelho - Pardal
47150,Luiz Otávio Fernandes Coelho - Pardal
47149,Luiz Otávio Fernandes Coelho - Pardal
47148,Luiz Otávio Fernandes Coelho - Pardal
47147,Luiz Otávio Fernandes Coelho - Pardal
47820,Jucelio
47817,Jucelio
47759,Jucelio
47757,Jucelio
47720,Jucelio
46827,Zé Márcio
46826,Zé Márcio
46822,Zé Márcio
47438,Dr. Fiorilo
47437,Dr. Fiorilo
47436,Dr. Fiorilo
47435,Dr. Fiorilo
47434,Dr. Fiorilo
47433,Dr. Fiorilo
47432,Dr. Fiorilo
47431,Dr. Fiorilo
47430,Dr. Fiorilo
47429,Dr. Fiorilo
47428,Dr. Fiorilo
47427,Dr. Fiorilo
47426,Dr. Fiorilo
47425,Dr. Fiorilo
47424,Dr. Fiorilo
47423,Dr. Fiorilo
47422,Dr. Fiorilo
47421,Dr. Fiorilo
46831,João do Joaninho
46830,João do Joaninho
46829,João do Joaninho
46834,João do Joaninho
46833,Isauro Calais
46832,Isauro Calais
47072,Chico Evangelista
47071,Chico Evangelista
47070,Chico Evangelista
47069,Chico Evangelista
47068,Chico Evangelista
47067,Chico Evangelista
47066,Chico Evangelista
47065,Chico Evangelista
47064,Chico Evangelista
47062,Chico Evangelista
47061,Chico Evangelista
47060,Chico Evangelista
47059,Chico Evangelista
47058,Chico Evangelista
47057,Chico Evangelista
47056,Chico Evangelista
47113,Dr. Antônio Aguiar
47112,Dr. Antônio Aguiar
47111,Dr. Antônio Aguiar
47110,Dr. Antônio Aguiar
47109,Dr. Antônio Aguiar
47108,Dr. Antônio Aguiar
47107,Dr. Antônio Aguiar
47106,Dr. Antônio Aguiar
47105,Dr. Antônio Aguiar
47104,Dr. Antônio Aguiar
47103,Dr. Antônio Aguiar
47102,Dr. Antônio Aguiar
46840,André Mariano
46839,André Mariano
46838,André Mariano
46837,André Mariano
46836,André Mariano
46835,André Mariano
46848,Ana Rossignoli
46847,Ana Rossignoli
46846,Ana Rossignoli
46845,Ana Rossignoli
46844,Ana Rossignoli
46843,Ana Rossignoli
46842,Ana Rossignoli
46841,Ana Rossignoli
46849,Wanderson Castelar
57181,Chico Evangelista
57181, Dr. Fiorilo
57181, Zé Márcio
57181, Noraldino Júnior
47050,Chico Evangelista
46909,Dr. Antônio Aguiar
46526,Wanderson Castelar
46525,Wanderson Castelar
46472,Luiz Otávio Fernandes Coelho - Pardal
46471,Luiz Otávio Fernandes Coelho - Pardal
46470,Luiz Otávio Fernandes Coelho - Pardal
46469,Luiz Otávio Fernandes Coelho - Pardal
46468,Luiz Otávio Fernandes Coelho - Pardal
47900,Luiz Otávio Fernandes Coelho - Pardal
46467,Luiz Otávio Fernandes Coelho - Pardal
46256,Zé Márcio
46255,Zé Márcio
46252,Zé Márcio
46615,Dr. Fiorilo
46614,Dr. Fiorilo
46578,Chico Evangelista
46577,Chico Evangelista
46576,Chico Evangelista
46575,Chico Evangelista
46574,Chico Evangelista
46573,Chico Evangelista
46572,Chico Evangelista
46567,Chico Evangelista
46566,Chico Evangelista
46565,Chico Evangelista
46564,Chico Evangelista
46563,Chico Evangelista
46562,Chico Evangelista
46561,Chico Evangelista
46478,Betão
46705,Noraldino Júnior
46555,Chico Evangelista
46260,Vagner de Oliveira
46259,Vagner de Oliveira
46258,Vagner de Oliveira
46257,Vagner de Oliveira
46729,Noraldino Júnior
46728,Noraldino Júnior
46727,Noraldino Júnior
46726,Noraldino Júnior
46725,Noraldino Júnior
46724,Noraldino Júnior
46723,Noraldino Júnior
46722,Noraldino Júnior
46716,Noraldino Júnior
50793,Oliveira Tresse
46708,Noraldino Júnior
50790,Oliveira Tresse
46287,Nilton Militão
50792,Oliveira Tresse
46286,Nilton Militão
50791,Oliveira Tresse
46285,Nilton Militão
50797,Jucelio
46284,Nilton Militão
50798,Luiz Otávio Fernandes Coelho - Pardal
46283,Nilton Militão
50795,Nilton Militão
46282,Nilton Militão
50796,Betão
46281,Nilton Militão
50794,Júlio Gasparette
46475,Luiz Otávio Fernandes Coelho - Pardal
50718,Júlio Gasparette
46474,Luiz Otávio Fernandes Coelho - Pardal
50717,Vagner de Oliveira
46473,Luiz Otávio Fernandes Coelho - Pardal
50716,Vagner de Oliveira
46745,Jucelio
50715,Vagner de Oliveira
46744,Jucelio
50689,Zé Márcio
46743,Jucelio
50566,Chico Evangelista
46742,Jucelio
50565,Cido Reis
46741,Jucelio
50567,Chico Evangelista
46740,Jucelio
50568,Wanderson Castelar
46739,Jucelio
50564,Cido Reis
46419,Zé Márcio
50350,Cido Reis
46417,Zé Márcio
50333,Cido Reis
46407,Zé Márcio
50334,Cido Reis
46406,Zé Márcio
50335,Dr. Antônio Aguiar
46405,Zé Márcio
50336,Dr. Antônio Aguiar
46403,Zé Márcio
50338,Nilton Militão
50337,Luiz Otávio Fernandes Coelho - Pardal
46433,João do Joaninho
50223,Nilton Militão
46617,Dr. Fiorilo
50222,João do Joaninho
46616,Dr. Fiorilo
46498,Isauro Calais
50220,Chico Evangelista
50221,Chico Evangelista
46487,Isauro Calais
50219,Cido Reis
46482,Isauro Calais
50218,Cido Reis
46626,Cido Reis
50216,Cido Reis
46625,Cido Reis
50217,Cido Reis
46624,Cido Reis
50174,Nilton Militão
46623,Cido Reis
50104,Cido Reis
46622,Cido Reis
50102,Cido Reis
46619,Cido Reis
50105,Dr. Antônio Aguiar
46278,Oliveira Tresse
50061,Jucelio
46254,Oliveira Tresse
49841,Betão
46738,Jucelio
49845,Júlio Gasparette
46579,Chico Evangelista
49844,Júlio Gasparette
46500,Wanderson Castelar
49843,Júlio Gasparette
46613,Dr. Fiorilo
49842,Júlio Gasparette
46660,Cido Reis
49846,Jucelio
49758,Wanderson Castelar
47988,Júlio Gasparette
49757,Chico Evangelista
46721,Júlio Gasparette
49743,Wanderson Castelar
46720,Júlio Gasparette
49745,Cido Reis
46719,Júlio Gasparette
49744,Cido Reis
46718,Júlio Gasparette
49749,Cido Reis
46717,Júlio Gasparette
49746,Jucelio
49748,Dr. Fiorilo
46704,Noraldino Júnior
49747,Dr. Fiorilo
46272,Noraldino Júnior
49654,Cido Reis
46761,Noraldino Júnior
49655,Cido Reis
46760,Noraldino Júnior
49656,Cido Reis
46759,Noraldino Júnior
49561,Júlio Gasparette
46758,Noraldino Júnior
49554,Júlio Gasparette
46757,Noraldino Júnior
49556,Júlio Gasparette
46756,Noraldino Júnior
49549,Júlio Gasparette
46755,Noraldino Júnior
49539,Júlio Gasparette
46754,Noraldino Júnior
49552,Júlio Gasparette
46753,Noraldino Júnior
49548,Júlio Gasparette
46752,Noraldino Júnior
49546,Júlio Gasparette
46751,Noraldino Júnior
49544,Júlio Gasparette
46750,Noraldino Júnior
49542,Júlio Gasparette
46749,Noraldino Júnior
49541,Júlio Gasparette
46748,Noraldino Júnior
49516,Júlio Gasparette
46747,Noraldino Júnior
49517,Júlio Gasparette
46746,Noraldino Júnior
49518,Júlio Gasparette
46491,Luiz Otávio Fernandes Coelho - Pardal
49519,Júlio Gasparette
46490,Luiz Otávio Fernandes Coelho - Pardal
49520,Júlio Gasparette
46489,Luiz Otávio Fernandes Coelho - Pardal
49558,Júlio Gasparette
46486,Luiz Otávio Fernandes Coelho - Pardal
49562,Júlio Gasparette
46485,Luiz Otávio Fernandes Coelho - Pardal
50947,Luiz Otávio Fernandes Coelho - Pardal
46484,Luiz Otávio Fernandes Coelho - Pardal
51076,Ana Rossignoli
49431,Cido Reis
46483,Luiz Otávio Fernandes Coelho - Pardal
50799,Vagner de Oliveira
49430,Cido Reis
46481,Luiz Otávio Fernandes Coelho - Pardal
50700,Vagner de Oliveira
49429,Cido Reis
46480,Luiz Otávio Fernandes Coelho - Pardal
50663,Vagner de Oliveira
49433,Jucelio
46479,Luiz Otávio Fernandes Coelho - Pardal
50641,Noraldino Júnior
48533,Isauro Calais
46477,Luiz Otávio Fernandes Coelho - Pardal
50611,Cido Reis
48485,Isauro Calais
46262,Vagner de Oliveira
50607,Chico Evangelista
49608,Júlio Gasparette
46261,Vagner de Oliveira
48400,Luiz Otávio Fernandes Coelho - Pardal
46521,Chico Evangelista
50560,Dr. Fiorilo
48401,Luiz Otávio Fernandes Coelho - Pardal
46520,Chico Evangelista
50550,Noraldino Júnior
48359,Cido Reis
46519,Chico Evangelista
50529,Betão
48360,Luiz Otávio Fernandes Coelho - Pardal
46248,Dr. Antônio Aguiar
50528,Oliveira Tresse
48361,Luiz Otávio Fernandes Coelho - Pardal
46247,Dr. Antônio Aguiar
50544,Nilton Militão
48362,Luiz Otávio Fernandes Coelho - Pardal
50954,Betão
46587,André Mariano
50448,Nilton Militão
48376,Júlio Gasparette
50950,Ana Rossignoli
50950, Dr. Fiorilo
46586,André Mariano
50949,Wanderson Castelar
50339,Zé Márcio
48377,Júlio Gasparette
46585,André Mariano
50332,Zé Márcio
48375,Júlio Gasparette
50953,Wanderson Castelar
46584,André Mariano
50331,Zé Márcio
48374,Júlio Gasparette
50952,Cido Reis
46583,André Mariano
50330,Zé Márcio
48373,Júlio Gasparette
50951,Cido Reis
46582,André Mariano
48372,Júlio Gasparette
50956,Dr. Fiorilo
50214,Dr. Fiorilo
46581,André Mariano
50721,Ana Rossignoli
48371,Júlio Gasparette
50207,Nilton Militão
46580,André Mariano
50720,Jucelio
48370,Júlio Gasparette
50205,Zé Márcio
46504,Luiz Otávio Fernandes Coelho - Pardal
50719,Jucelio
48367,Júlio Gasparette
50173,Jucelio
46503,Luiz Otávio Fernandes Coelho - Pardal
50665,Dr. Fiorilo
48366,Júlio Gasparette
50176,Chico Evangelista
46502,Luiz Otávio Fernandes Coelho - Pardal
50664,Jucelio
48365,Júlio Gasparette
50172,Cido Reis
46501,Luiz Otávio Fernandes Coelho - Pardal
50610,Betão
48364,Júlio Gasparette
50106,Dr. Fiorilo
46499,Luiz Otávio Fernandes Coelho - Pardal
50609,Betão
48363,Júlio Gasparette
50115,Ana Rossignoli
50115, André Mariano
50115, Dr. Antônio Aguiar
50115, Cido Reis
50115, Chico Evangelista
50115, Vagner de Oliveira
50115, Isauro Calais
50115, Dr. Fiorilo
50115, Zé Márcio
50115, João do Joaninho
50115, Jucelio
50115, Júlio Gasparette
50115, Luiz Otávio Fernandes Coelho - Pardal
50115, Nilton Militão
50115, Noraldino Júnior
50115, Oliveira Tresse
50115, Betão
50115, Rodrigo Mattos
50115, Wanderson Castelar
46497,Luiz Otávio Fernandes Coelho - Pardal
50608,Betão
48058,Nilton Militão
50090,Isauro Calais
46495,Luiz Otávio Fernandes Coelho - Pardal
50616,Dr. Antônio Aguiar
48057,Isauro Calais
50058,Dr. Fiorilo
46612,Dr. Fiorilo
50615,Zé Márcio
47974,Dr. Fiorilo
49856,Noraldino Júnior
46611,Dr. Fiorilo
47962,Chico Evangelista
49851,Ana Rossignoli
47946,Cido Reis
46610,Dr. Fiorilo
50613,Zé Márcio
49838,Cido Reis
47947,Cido Reis
46609,Dr. Fiorilo
50612,Jucelio
49839,Rodrigo Mattos
47948,Cido Reis
46695,Júlio Gasparette
50606,Jucelio
49837,Ana Rossignoli
47949,Cido Reis
46694,Júlio Gasparette
50621,Zé Márcio
49807,Wanderson Castelar
46693,Júlio Gasparette
47950,Cido Reis
50955,Cido Reis
49806,Betão
46692,Júlio Gasparette
50620,Cido Reis
47951,Cido Reis
49799,Dr. Antônio Aguiar
46690,Júlio Gasparette
50619,Cido Reis
47952,Cido Reis
49785,Vagner de Oliveira
46687,Júlio Gasparette
50618,Cido Reis
47953,Cido Reis
49754,Betão
47876,Chico Evangelista
46685,Júlio Gasparette
50617,Cido Reis
49755,Vagner de Oliveira
47877,Cido Reis
46682,Júlio Gasparette
50341,Jucelio
49752,Vagner de Oliveira
47878,Cido Reis
46679,Júlio Gasparette
50340,Isauro Calais
49751,Luiz Otávio Fernandes Coelho - Pardal
47822,Júlio Gasparette
46737,Jucelio
50408,Dr. Fiorilo
49753,Luiz Otávio Fernandes Coelho - Pardal
47823,Noraldino Júnior
46423,Zé Márcio
50402,Dr. Fiorilo
49750,Wanderson Castelar
47824,Cido Reis
46251,Dr. Antônio Aguiar
50400,Dr. Fiorilo
49666,Júlio Gasparette
47825,Cido Reis
46703,Júlio Gasparette
50399,Dr. Fiorilo
49664,Júlio Gasparette
47826,Cido Reis
46702,Júlio Gasparette
50398,Dr. Fiorilo
49663,Júlio Gasparette
47827,Cido Reis
46701,Júlio Gasparette
50397,Dr. Fiorilo
49631,Wanderson Castelar
47828,Cido Reis
46700,Júlio Gasparette
50412,Jucelio
49701,Wanderson Castelar
47830,Cido Reis
46699,Júlio Gasparette
49618,Júlio Gasparette
50396,Jucelio
47809,Cido Reis
46698,Júlio Gasparette
50395,Vagner de Oliveira
49616,Júlio Gasparette
47810,Cido Reis
46697,Júlio Gasparette
50393,Cido Reis
49613,Cido Reis
47784,Luiz Otávio Fernandes Coelho - Pardal
46696,Júlio Gasparette
50343,Chico Evangelista
49524,Noraldino Júnior
47783,Chico Evangelista
46527,Oliveira Tresse
50328,Betão
47782,Chico Evangelista
50329,Rodrigo Mattos
49521,Noraldino Júnior
47781,Chico Evangelista
46279,Ana Rossignoli
50327,Noraldino Júnior
48669,Noraldino Júnior
47780,Chico Evangelista
46277,Ana Rossignoli
50326,Zé Márcio
48671,Noraldino Júnior
47779,Chico Evangelista
46428,Zé Márcio
50325,Zé Márcio
50003,Júlio Gasparette
47778,Chico Evangelista
50324,Jucelio
48471,Zé Márcio
47987,Jucelio
47777,Chico Evangelista
46518,Luiz Otávio Fernandes Coelho - Pardal
50323,André Mariano
48397,João do Joaninho
47776,Chico Evangelista
46517,Luiz Otávio Fernandes Coelho - Pardal
48398,Isauro Calais
50208,André Mariano
50208, Dr. Fiorilo
50208, Jucelio
50208, Noraldino Júnior
47775,Chico Evangelista
46516,Luiz Otávio Fernandes Coelho - Pardal
48342,Júlio Gasparette
50210,Jucelio
47774,Chico Evangelista
46515,Luiz Otávio Fernandes Coelho - Pardal
48333,Júlio Gasparette
50209,Jucelio
47773,Chico Evangelista
46514,Luiz Otávio Fernandes Coelho - Pardal
48330,Júlio Gasparette
50212,Jucelio
47737,Chico Evangelista
46670,Cido Reis
48328,Dr. Fiorilo
50211,Jucelio
50088,Dr. Fiorilo
47738,Chico Evangelista
46668,Cido Reis
48301,Vagner de Oliveira
47739,Chico Evangelista
46666,Cido Reis
48166,Jucelio
50089,Noraldino Júnior
47740,Chico Evangelista
46664,Cido Reis
48083,Jucelio
49890,Jucelio
47741,Chico Evangelista
46662,Cido Reis
48066,Wanderson Castelar
49887,Jucelio
47742,Chico Evangelista
46276,Ana Rossignoli
48052,Ana Rossignoli
49886,Vagner de Oliveira
47743,Chico Evangelista
46275,Ana Rossignoli
48045,Cido Reis
49885,Vagner de Oliveira
47735,Chico Evangelista
46274,Ana Rossignoli
48043,Dr. Fiorilo
49884,Vagner de Oliveira
47736,Chico Evangelista
46273,Ana Rossignoli
48044,Isauro Calais
49882,Vagner de Oliveira
47744,Chico Evangelista
46297,Oliveira Tresse
48022,Isauro Calais
48022, Júlio Gasparette
49808,Noraldino Júnior
47745,Chico Evangelista
46295,Oliveira Tresse
48024,Luiz Otávio Fernandes Coelho - Pardal
49805,Jucelio
47746,Chico Evangelista
46294,Oliveira Tresse
47994,André Mariano
47994, Dr. Antônio Aguiar
47994, Noraldino Júnior
47994, Rodrigo Mattos
49804,Jucelio
47747,Chico Evangelista
46293,Oliveira Tresse
48717,Betão
49803,Dr. Antônio Aguiar
47748,Chico Evangelista
46292,Oliveira Tresse
47978,Zé Márcio
49802,Jucelio
47749,Chico Evangelista
46291,Oliveira Tresse
47971,Dr. Antônio Aguiar
49801,Jucelio
47945,Dr. Antônio Aguiar
47750,Chico Evangelista
46290,Oliveira Tresse
49800,Noraldino Júnior
47936,Dr. Antônio Aguiar
47751,Chico Evangelista
46280,Oliveira Tresse
49718,Ana Rossignoli
49718, André Mariano
49718, Dr. Antônio Aguiar
49718, Cido Reis
49718, Chico Evangelista
49718, Vagner de Oliveira
49718, Isauro Calais
49718, Dr. Fiorilo
49718, Zé Márcio
49718, João do Joaninho
49718, Jucelio
49718, Júlio Gasparette
49718, Luiz Otávio Fernandes Coelho - Pardal
49718, Nilton Militão
49718, Noraldino Júnior
49718, Oliveira Tresse
49718, Betão
49718, Rodrigo Mattos
49718, Wanderson Castelar
47752,Chico Evangelista
46513,Luiz Otávio Fernandes Coelho - Pardal
49719,Ana Rossignoli
49719, André Mariano
49719, Dr. Antônio Aguiar
49719, Cido Reis
49719, Chico Evangelista
49719, Vagner de Oliveira
49719, Isauro Calais
49719, Dr. Fiorilo
49719, Zé Márcio
49719, João do Joaninho
49719, Jucelio
49719, Júlio Gasparette
49719, Luiz Otávio Fernandes Coelho - Pardal
49719, Nilton Militão
49719, Noraldino Júnior
49719, Oliveira Tresse
49719, Betão
49719, Rodrigo Mattos
49719, Wanderson Castelar
47818,Dr. Antônio Aguiar
47753,Chico Evangelista
46512,Luiz Otávio Fernandes Coelho - Pardal
49717,Jucelio
47815,Wanderson Castelar
47754,Chico Evangelista
46511,Luiz Otávio Fernandes Coelho - Pardal
49716,Jucelio
47814,Oliveira Tresse
47755,Chico Evangelista
46510,Luiz Otávio Fernandes Coelho - Pardal
49715,Jucelio
47812,Júlio Gasparette
47756,Noraldino Júnior
46508,Luiz Otávio Fernandes Coelho - Pardal
49658,Jucelio
47808,Chico Evangelista
47758,Chico Evangelista
46735,Jucelio
49661,Jucelio
47805,Wanderson Castelar
47666,Isauro Calais
46734,Jucelio
49660,Jucelio
47802,Noraldino Júnior
47802, Wanderson Castelar
47670,Cido Reis
46733,Jucelio
49659,Jucelio
47811,Wanderson Castelar
47669,Cido Reis
46343,Dr. Fiorilo
50966,Betão
49657,Betão
47790,Júlio Gasparette
47667,Cido Reis
46341,Dr. Fiorilo
50701,Jucelio
49611,Jucelio
47787,Chico Evangelista
47668,Oliveira Tresse
46339,Dr. Fiorilo
49610,Jucelio
50570,João do Joaninho
47529,Nilton Militão
46337,Dr. Fiorilo
49609,Dr. Fiorilo
50569,João do Joaninho
47786,Noraldino Júnior
47530,Ana Rossignoli
46333,Dr. Fiorilo
49142,Vagner de Oliveira
52750,Dr. Fiorilo
47788,Betão
47531,Ana Rossignoli
46330,Dr. Fiorilo
50562,Vagner de Oliveira
49213,Zé Márcio
49213, Jucelio
47800,Cido Reis
47800, Chico Evangelista
47800, Júlio Gasparette
47800, Nilton Militão
47800, Rodrigo Mattos
47522,Zé Márcio
46311,Dr. Fiorilo
50561,Nilton Militão
49212,Zé Márcio
49212, Jucelio
47785,Oliveira Tresse
47519,Chico Evangelista
46301,Dr. Fiorilo
49211,Dr. Fiorilo
